pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
core/H1_reg[15]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[15]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.028524,0.000000,0.000000
core/H1_reg[16]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.247297,0.386321,0.126424
core/H1_reg[16]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,175,2.012154,0.177854,0.122796
core/H1_reg[16]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[16]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012154,0.000000,0.000000
core/H1_reg[17]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.235792,0.386321,0.126424
core/H1_reg[17]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,161,2.011801,0.177854,0.122796
core/H1_reg[17]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[17]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.011801,0.000000,0.000000
core/H1_reg[18]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.055212,0.662855,0.106257
core/H1_reg[18]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,155,2.055212,0.226435,0.138659
core/H1_reg[18]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[18]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.055212,0.000000,0.000000
core/H1_reg[19]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.441430,0.386321,0.126424
core/H1_reg[19]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,147,1.816404,0.274071,0.153115
core/H1_reg[19]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[19]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.816404,0.000000,0.000000
core/H1_reg[1]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.947883,0.403346,0.105138
core/H1_reg[1]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,334,2.042788,0.226435,0.138659
core/H1_reg[1]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[1]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.042788,0.000000,0.000000
core/H1_reg[20]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.333456,0.386321,0.126424
core/H1_reg[20]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,133,2.004561,0.177854,0.122796
core/H1_reg[20]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[20]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.004561,0.000000,0.000000
core/H1_reg[21]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.204531,0.292736,0.122367
core/H1_reg[21]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,123,2.012037,0.177854,0.122796
core/H1_reg[21]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[21]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012037,0.000000,0.000000
core/H1_reg[22]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.204531,0.292736,0.122367
core/H1_reg[22]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,114,2.012037,0.177854,0.122796
core/H1_reg[22]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[22]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012037,0.000000,0.000000
core/H1_reg[23]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.904612,0.089573,0.073733
core/H1_reg[23]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,103,1.904612,0.177854,0.122796
core/H1_reg[23]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[23]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.904612,0.000000,0.000000
core/H1_reg[24]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.247297,0.386321,0.126424
core/H1_reg[24]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,95,2.012154,0.177854,0.122796
core/H1_reg[24]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[24]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012154,0.000000,0.000000
core/H1_reg[25]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.204531,0.292736,0.122367
core/H1_reg[25]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,85,2.012037,0.177854,0.122796
core/H1_reg[25]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[25]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012037,0.000000,0.000000
core/H1_reg[26]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.095108,0.386321,0.126424
core/H1_reg[26]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,80,1.765781,0.235374,0.141689
core/H1_reg[26]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[26]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.765781,0.000000,0.000000
core/H1_reg[27]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.196030,0.386321,0.126424
core/H1_reg[27]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,69,1.958598,0.383008,0.189765
core/H1_reg[27]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[27]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.958598,0.000000,0.000000
core/H1_reg[28]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.097388,0.292779,0.171547
core/H1_reg[28]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,54,1.889445,0.329971,0.173550
core/H1_reg[28]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[28]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.889445,0.000000,0.000000
core/H1_reg[29]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.097388,0.292779,0.171547
core/H1_reg[29]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,43,1.889445,0.329971,0.173550
core/H1_reg[29]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[29]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.889445,0.000000,0.000000
core/H1_reg[2]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.188070,0.386288,0.124217
core/H1_reg[2]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,317,2.012005,0.177854,0.122796
core/H1_reg[2]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[2]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012005,0.000000,0.000000
core/H1_reg[30]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.862102,0.385795,0.093603
core/H1_reg[30]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,38,1.862102,0.381955,0.188199
core/H1_reg[30]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[30]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.862102,0.000000,0.000000
core/H1_reg[31]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.034384,0.386636,0.147787
core/H1_reg[31]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,22,1.808011,0.267671,0.152539
core/H1_reg[31]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[31]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.808011,0.000000,0.000000
core/H1_reg[3]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.904612,0.089573,0.073733
core/H1_reg[3]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,306,1.904612,0.177854,0.122796
core/H1_reg[3]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[3]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.904612,0.000000,0.000000
core/H1_reg[4]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.984821,0.662858,0.103135
core/H1_reg[4]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,299,1.984821,0.226435,0.138659
core/H1_reg[4]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[4]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.984821,0.000000,0.000000
core/H1_reg[5]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.976092,0.089574,0.073904
core/H1_reg[5]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,291,1.976092,0.231377,0.139648
core/H1_reg[5]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[5]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.976092,0.000000,0.000000
core/H1_reg[6]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.854512,0.662855,0.103135
core/H1_reg[6]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,277,1.854512,0.382009,0.188254
core/H1_reg[6]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[6]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.854512,0.000000,0.000000
core/H1_reg[7]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.343194,0.386321,0.126424
core/H1_reg[7]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,275,2.108213,0.290868,0.157592
core/H1_reg[7]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[7]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.108213,0.000000,0.000000
core/H1_reg[8]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.326275,0.386321,0.126424
core/H1_reg[8]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,259,2.004529,0.177854,0.122796
core/H1_reg[8]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[8]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.004529,0.000000,0.000000
core/H1_reg[9]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.246938,0.386321,0.126424
core/H1_reg[9]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,247,2.011770,0.177854,0.122796
core/H1_reg[9]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H1_reg[9]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.011770,0.000000,0.000000
core/H2_reg[0]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.866210,0.403972,0.134162
core/H2_reg[0]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,341,1.866210,0.172421,0.120453
core/H2_reg[0]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[0]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.866210,0.000000,0.000000
core/H2_reg[10]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.370685,0.386321,0.126424
core/H2_reg[10]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,235,2.041869,0.225706,0.139886
core/H2_reg[10]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[10]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.041869,0.000000,0.000000
core/H2_reg[11]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.419313,0.386321,0.126424
core/H2_reg[11]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,224,1.816404,0.274071,0.153115
core/H2_reg[11]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[11]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.816404,0.000000,0.000000
core/H2_reg[12]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.198182,0.292745,0.122367
core/H2_reg[12]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,210,2.012037,0.177854,0.122796
core/H2_reg[12]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[12]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012037,0.000000,0.000000
core/H2_reg[13]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.246938,0.386321,0.126424
core/H2_reg[13]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,203,2.011801,0.177854,0.122796
core/H2_reg[13]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[13]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.011801,0.000000,0.000000
core/H2_reg[14]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.974901,0.292782,0.131060
core/H2_reg[14]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,198,1.845089,0.295999,0.160467
core/H2_reg[14]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[14]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.845089,0.000000,0.000000
core/H2_reg[15]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.004307,0.292783,0.131060
core/H2_reg[15]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,187,1.873273,0.317549,0.167389
core/H2_reg[15]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[15]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.873273,0.000000,0.000000
core/H2_reg[16]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.257350,0.386321,0.126424
core/H2_reg[16]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,175,2.049144,0.225706,0.139886
core/H2_reg[16]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[16]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.049144,0.000000,0.000000
core/H2_reg[17]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.319106,0.386321,0.126424
core/H2_reg[17]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,168,2.083969,0.231377,0.139648
core/H2_reg[17]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[17]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.083969,0.000000,0.000000
core/H2_reg[18]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.234253,0.386321,0.126424
core/H2_reg[18]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,162,1.999306,0.209827,0.132726
core/H2_reg[18]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[18]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.999306,0.000000,0.000000
core/H2_reg[19]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.318750,0.386321,0.126424
core/H2_reg[19]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,149,2.083616,0.231377,0.139648
core/H2_reg[19]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[19]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.083616,0.000000,0.000000
core/H2_reg[1]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.219970,0.386288,0.124217
core/H2_reg[1]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,332,2.051069,0.226435,0.138659
core/H2_reg[1]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[1]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.051069,0.000000,0.000000
core/H2_reg[20]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.333456,0.386321,0.126424
core/H2_reg[20]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,134,2.004561,0.177854,0.122796
core/H2_reg[20]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[20]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.004561,0.000000,0.000000
core/H2_reg[21]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.204531,0.292736,0.122367
core/H2_reg[21]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,122,2.012037,0.177854,0.122796
core/H2_reg[21]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[21]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.012037,0.000000,0.000000
core/H2_reg[22]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.055212,0.662855,0.106257
core/H2_reg[22]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,114,2.011524,0.226435,0.138659
core/H2_reg[22]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[22]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.011524,0.000000,0.000000
core/H2_reg[23]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.922860,0.386321,0.126424
core/H2_reg[23]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,103,1.812624,0.271182,0.153143
core/H2_reg[23]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[23]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.812624,0.000000,0.000000
core/H2_reg[24]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.257350,0.386321,0.126424
core/H2_reg[24]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,91,2.049144,0.225706,0.139886
core/H2_reg[24]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[24]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.049144,0.000000,0.000000
core/H2_reg[25]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.933951,0.386234,0.121118
core/H2_reg[25]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,82,1.872033,0.440826,0.207371
core/H2_reg[25]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[25]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.872033,0.000000,0.000000
core/H2_reg[26]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.023438,0.386321,0.126424
core/H2_reg[26]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,76,1.786306,0.251063,0.146606
core/H2_reg[26]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[26]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.786306,0.000000,0.000000
core/H2_reg[27]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.183433,0.386321,0.126424
core/H2_reg[27]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,63,1.958598,0.383008,0.189765
core/H2_reg[27]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[27]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.958598,0.000000,0.000000
core/H2_reg[28]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.903846,0.662855,0.137613
core/H2_reg[28]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,51,1.903846,0.351359,0.179025
core/H2_reg[28]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[28]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.903846,0.000000,0.000000
core/H2_reg[29]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.138845,0.292820,0.163478
core/H2_reg[29]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,43,2.017028,0.427968,0.203626
core/H2_reg[29]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[29]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,2.017028,0.000000,0.000000
core/H2_reg[2]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,2.268968,0.386288,0.124217
core/H2_reg[2]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,322,1.939065,0.368048,0.183622
core/H2_reg[2]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[2]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.939065,0.000000,0.000000
core/H2_reg[30]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.957862,0.386636,0.147787
core/H2_reg[30]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,29,1.887897,0.328783,0.171994
core/H2_reg[30]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[30]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.887897,0.000000,0.000000
core/H2_reg[31]$_DFFE_PN0P_/D,sky130_fd_sc_hd__dfrtp_1,input,0,0,1.923302,0.386636,0.147787
core/H2_reg[31]$_DFFE_PN0P_/Q,sky130_fd_sc_hd__dfrtp_1,output,0,19,1.805185,0.265511,0.153381
core/H2_reg[31]$_DFFE_PN0P_/RESET_B,sky130_fd_sc_hd__dfrtp_1,input,0,0,-0.268437,0.000000,0.000000
core/H2_reg[31]$_DFFE_PN0P_/CLK,sky130_fd_sc_hd__dfrtp_1,input,1,0,1.805185,0.000000,0.000000
