pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
_5464_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.596921,0.343134,0.127035
_5464_/Y,sky130_fd_sc_hd__o21ai_0,output,0,14,4.342975,0.436043,0.113033
_5465_/A1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.367255,0.255325,0.045568
_5465_/A2,sky130_fd_sc_hd__o221ai_1,input,0,0,4.402323,0.438455,0.104805
_5465_/B1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.320220,0.254590,0.050187
_5465_/B2,sky130_fd_sc_hd__o221ai_1,input,0,0,4.342975,0.436043,0.113033
_5465_/C1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.249230,0.491389,0.153866
_5465_/Y,sky130_fd_sc_hd__o221ai_1,output,0,12,4.249230,0.545345,0.166246
_5466_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.603248,0.491389,0.153866
_5466_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,4.185201,0.442451,0.102333
_5466_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.249230,0.545345,0.166246
_5466_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.559813,0.083243,0.066606
_5466_/Y,sky130_fd_sc_hd__o211ai_1,output,0,10,4.185201,0.536456,0.150258
_5467_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.803872,0.128344,0.094649
_5467_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.185201,0.071520,0.066493
_5467_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.311390,0.496892,0.154329
_5467_/Y,sky130_fd_sc_hd__a21oi_1,output,0,6,2.803872,0.329679,0.091730
_5468_/A,sky130_fd_sc_hd__nor3_1,input,0,0,2.980040,0.558402,0.082036
_5468_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.067986,0.554847,0.117420
_5468_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.803872,0.329679,0.091730
_5468_/Y,sky130_fd_sc_hd__nor3_1,output,0,4,2.803872,0.467356,0.091387
_5469_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.681016,0.292026,0.117546
_5469_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.748112,0.378072,0.087142
_5469_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.803872,0.467356,0.091387
_5469_/Y,sky130_fd_sc_hd__o21ai_0,output,0,2,2.748112,0.375145,0.115027
_5470_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,2.922988,0.180816,0.100394
_5470_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,2.920613,0.186305,0.163727
_5470_/Y,sky130_fd_sc_hd__nand2b_1,output,0,6,2.920613,0.211745,0.128469
_5471_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.920613,0.211745,0.128469
_5471_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.832081,0.089315,0.072138
_5471_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,2.832082,0.445659,0.084762
_5472_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.113497,0.295208,0.119600
_5472_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.716875,0.421423,0.139811
_5472_/Y,sky130_fd_sc_hd__nor2_1,output,0,13,3.113497,0.408141,0.090305
_5473_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.207373,0.361347,0.130587
_5473_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.216416,0.408065,0.090374
_5473_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.113497,0.408141,0.090305
_5473_/Y,sky130_fd_sc_hd__nor3_1,output,0,4,3.113497,0.557460,0.080538
_5474_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.274107,0.280774,0.116419
_5474_/B,sky130_fd_sc_hd__nor2_1,input,0,0,4.365641,0.421933,0.139327
_5474_/Y,sky130_fd_sc_hd__nor2_1,output,0,13,3.274107,0.404665,0.090328
_5475_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.687944,0.167363,0.227628
_5475_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.698896,0.167177,0.226768
_5475_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.687905,0.163713,0.226424
_5475_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.677828,0.164765,0.226424
_5475_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.837411,0.151491,0.085254
_5475_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.893624,0.533388,0.160772
_5475_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.677828,0.130621,0.261845
_5476_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.457203,0.532037,0.161870
_5476_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.677828,0.130621,0.261845
_5476_/Y,sky130_fd_sc_hd__nor2_1,output,0,10,3.677828,0.218340,0.080231
_5477_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.719399,0.167363,0.227628
_5477_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.730205,0.167177,0.226768
_5477_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.719273,0.163713,0.226424
_5477_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.709220,0.164765,0.226424
_5477_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.868880,0.151491,0.085254
_5477_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.924940,0.533388,0.160772
_5477_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.709220,0.118944,0.256584
_5478_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.370368,0.192878,0.087344
_5478_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.709220,0.118944,0.256584
_5478_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.027526,0.343134,0.127035
_5478_/Y,sky130_fd_sc_hd__o21ai_0,output,0,10,3.709220,0.368445,0.097890
_5479_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.839788,0.167363,0.227628
_5479_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.850741,0.167177,0.226768
_5479_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.839749,0.163713,0.226424
_5479_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.829672,0.164765,0.226424
_5479_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.482023,0.615420,0.171635
_5479_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.045469,0.533388,0.160772
_5479_/X,sky130_fd_sc_hd__mux4_2,output,0,16,3.829672,0.130636,0.261845
_5480_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.612817,0.532037,0.161870
_5480_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.829672,0.130636,0.261845
_5480_/Y,sky130_fd_sc_hd__nor2_1,output,0,14,3.829672,0.258394,0.085293
_5481_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.879768,0.167363,0.227628
_5481_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.890574,0.167177,0.226768
_5481_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.879642,0.163713,0.226424
_5481_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.869589,0.164765,0.226424
_5481_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.522016,0.615420,0.171635
_5481_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.085309,0.533388,0.160772
_5481_/X,sky130_fd_sc_hd__mux4_2,output,0,16,3.869589,0.118928,0.256584
_5482_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.531753,0.192878,0.087344
_5482_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.869589,0.118928,0.256584
_5482_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.191611,0.274670,0.115000
_5482_/Y,sky130_fd_sc_hd__o21ai_0,output,0,14,3.869589,0.441769,0.107876
_5483_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.829672,0.258394,0.085293
_5483_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.869589,0.441769,0.107876
_5483_/Y,sky130_fd_sc_hd__nor2_1,output,0,12,3.829672,0.259933,0.077757
_5484_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.597171,0.282299,0.104416
_5484_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.829672,0.259933,0.077757
_5484_/Y,sky130_fd_sc_hd__nor2_1,output,0,10,3.597171,0.212547,0.053157
_5485_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.677828,0.218340,0.080231
_5485_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.709220,0.368445,0.097890
_5485_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.597171,0.212547,0.053157
_5485_/Y,sky130_fd_sc_hd__o21ai_0,output,0,8,3.597171,0.437824,0.107744
_5486_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.866055,0.167363,0.227628
_5486_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.877007,0.167177,0.226768
_5486_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.866016,0.163713,0.226424
_5486_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.855938,0.164765,0.226424
_5486_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.508289,0.615420,0.171635
_5486_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.571966,0.136371,0.083148
_5486_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.855938,0.130636,0.261845
_5487_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.638892,0.532037,0.161870
_5487_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.855938,0.130636,0.261845
_5487_/Y,sky130_fd_sc_hd__nor2_1,output,0,10,3.855938,0.255184,0.085036
_5488_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.901246,0.167363,0.227628
_5488_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.912051,0.167177,0.226768
_5488_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.901119,0.163713,0.226424
_5488_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.891066,0.164765,0.226424
_5488_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.543493,0.615420,0.171635
_5488_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.592170,0.107468,0.076295
_5488_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.891066,0.118928,0.256584
_5489_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.553255,0.192878,0.087344
_5489_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.891066,0.118928,0.256584
_5489_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.210360,0.343134,0.127035
_5489_/Y,sky130_fd_sc_hd__o21ai_0,output,0,10,3.891066,0.438497,0.112739
_5490_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.818816,0.167363,0.227628
_5490_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.829769,0.167177,0.226768
_5490_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.818777,0.163713,0.226424
_5490_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.808701,0.164765,0.226424
_5490_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.461051,0.615420,0.171635
_5490_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.524727,0.136371,0.083148
_5490_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.808701,0.130636,0.261845
_5491_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.439350,0.192878,0.087344
_5491_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.808701,0.130636,0.261845
_5491_/Y,sky130_fd_sc_hd__nor2_1,output,0,10,3.808701,0.254589,0.047549
_5493_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,3.841623,0.167363,0.227628
_5493_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,3.852429,0.167177,0.226768
_5493_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,3.841496,0.163713,0.226424
_5493_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,3.831444,0.164765,0.226424
_5493_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.483871,0.615420,0.171635
_5493_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.547397,0.136371,0.083148
_5493_/X,sky130_fd_sc_hd__mux4_2,output,0,12,3.831444,0.118928,0.256584
_5494_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.662940,0.532037,0.161870
_5494_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.831444,0.118928,0.256584
_5494_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.153494,0.274670,0.115000
_5494_/Y,sky130_fd_sc_hd__o21ai_0,output,0,10,3.831444,0.436433,0.120085
_5495_/A1,sky130_fd_sc_hd__o221ai_1,input,0,0,3.855938,0.255184,0.085036
_5495_/A2,sky130_fd_sc_hd__o221ai_1,input,0,0,3.891066,0.438497,0.112739
_5495_/B1,sky130_fd_sc_hd__o221ai_1,input,0,0,3.808701,0.254589,0.047549
_5495_/B2,sky130_fd_sc_hd__o221ai_1,input,0,0,3.831444,0.436433,0.120085
_5495_/C1,sky130_fd_sc_hd__o221ai_1,input,0,0,3.107646,0.282299,0.104416
_5495_/Y,sky130_fd_sc_hd__o221ai_1,output,0,8,3.107646,0.542158,0.149781
_5496_/A1,sky130_fd_sc_hd__a32oi_1,input,0,0,4.880737,0.172328,0.089680
_5496_/A2,sky130_fd_sc_hd__a32oi_1,input,0,0,3.597171,0.437824,0.107744
_5496_/A3,sky130_fd_sc_hd__a32oi_1,input,0,0,3.107646,0.542158,0.149781
_5496_/B1,sky130_fd_sc_hd__a32oi_1,input,0,0,4.182183,0.436712,0.143359
_5496_/B2,sky130_fd_sc_hd__a32oi_1,input,0,0,3.025715,0.178126,0.092444
_5496_/Y,sky130_fd_sc_hd__a32oi_1,output,0,6,3.025715,0.450896,0.125327
_5497_/A1,sky130_fd_sc_hd__o32ai_1,input,0,0,4.786047,0.738536,0.197716
_5497_/A2,sky130_fd_sc_hd__o32ai_1,input,0,0,3.634480,0.408488,0.090591
_5497_/A3,sky130_fd_sc_hd__o32ai_1,input,0,0,3.460925,0.404665,0.090328
_5497_/B1,sky130_fd_sc_hd__o32ai_1,input,0,0,3.025715,0.450896,0.125327
_5497_/B2,sky130_fd_sc_hd__o32ai_1,input,0,0,4.544077,0.496892,0.154329
_5497_/Y,sky130_fd_sc_hd__o32ai_1,output,0,4,3.025715,0.821339,0.115405
_5498_/A1,sky130_fd_sc_hd__a211o_1,input,0,0,2.713416,0.215530,0.100659
_5498_/A2,sky130_fd_sc_hd__a211o_1,input,0,0,2.832082,0.445659,0.084762
_5498_/B1,sky130_fd_sc_hd__a211o_1,input,0,0,3.113497,0.557460,0.080538
_5498_/C1,sky130_fd_sc_hd__a211o_1,input,0,0,3.025715,0.821339,0.115405
_5498_/X,sky130_fd_sc_hd__a211o_1,output,0,2,2.713416,0.090549,0.118909
_5499_/A,sky130_fd_sc_hd__xor2_1,input,0,0,3.023787,0.240406,0.107556
_5499_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.811142,0.216533,0.101556
_5499_/X,sky130_fd_sc_hd__xor2_1,output,0,6,2.811142,0.500761,0.110427
_5500_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,3.090956,0.117737,0.078930
_5500_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.811142,0.500761,0.110427
_5500_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,2.811142,0.378197,0.078362
_5501_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.974680,0.216742,0.101524
_5501_/B,sky130_fd_sc_hd__nor2_1,input,0,0,4.402049,0.421933,0.139327
_5501_/Y,sky130_fd_sc_hd__nor2_1,output,0,19,2.974680,0.408062,0.090374
_5502_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.499809,0.738536,0.197716
_5502_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.312496,0.408045,0.090305
_5502_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.974680,0.408062,0.090374
_5502_/Y,sky130_fd_sc_hd__nor3_1,output,0,6,2.974680,0.557666,0.117885
_5503_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.115417,0.134336,0.083051
_5503_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.755262,0.421423,0.139811
_5503_/Y,sky130_fd_sc_hd__nor2_1,output,0,15,3.115417,0.416693,0.091417
_5504_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.249027,0.361347,0.130587
_5504_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.235772,0.408052,0.090374
_5504_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.115417,0.416693,0.091417
_5504_/Y,sky130_fd_sc_hd__nor3_1,output,0,6,3.115417,0.555576,0.081710
_5505_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.042110,0.133789,0.082645
_5505_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.106305,0.436712,0.143359
_5505_/Y,sky130_fd_sc_hd__nand2_1,output,0,8,3.042110,0.128344,0.082603
_5507_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.249286,0.167363,0.227628
_5507_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.260105,0.167177,0.226768
_5507_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.249171,0.163713,0.226424
_5507_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.239112,0.164765,0.226424
_5507_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.230599,0.409233,0.122458
_5507_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.811431,0.464111,0.133368
_5507_/X,sky130_fd_sc_hd__mux4_2,output,0,14,4.239112,0.120535,0.257286
_5508_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.259348,0.167363,0.227628
_5508_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.270167,0.167177,0.226768
_5508_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.259234,0.163713,0.226424
_5508_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.249175,0.164765,0.226424
_5508_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.240662,0.409233,0.122458
_5508_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.821494,0.464111,0.133368
_5508_/X,sky130_fd_sc_hd__mux4_2,output,0,14,4.249175,0.120480,0.257067
_5509_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.252049,0.167363,0.227628
_5509_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.262857,0.167177,0.226768
_5509_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.251925,0.163713,0.226424
_5509_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.241871,0.164765,0.226424
_5509_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.233364,0.409233,0.122458
_5509_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.814182,0.464111,0.133368
_5509_/X,sky130_fd_sc_hd__mux4_2,output,0,14,4.241871,0.119377,0.256979
_5510_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.240919,0.167363,0.227628
_5510_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.251730,0.167177,0.226768
_5510_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.240798,0.163713,0.226424
_5510_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.230742,0.164765,0.226424
_5510_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.222233,0.409233,0.122458
_5510_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.803056,0.464111,0.133368
_5510_/X,sky130_fd_sc_hd__mux4_2,output,0,14,4.230742,0.119726,0.256979
_5511_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.239112,0.120535,0.257286
_5511_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.249175,0.120480,0.257067
_5511_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.241871,0.119377,0.256979
_5511_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.230742,0.119726,0.256979
_5511_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,4.083731,0.451976,0.137091
_5511_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,4.134973,0.343134,0.127035
_5511_/X,sky130_fd_sc_hd__mux4_2,output,0,12,4.083731,0.130408,0.262036
_5512_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.374781,0.167363,0.227628
_5512_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.385733,0.167177,0.226768
_5512_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.374742,0.163713,0.226424
_5512_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.364665,0.164765,0.226424
_5512_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,6.418295,0.201309,0.095712
_5512_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,6.050861,0.251868,0.108713
_5512_/X,sky130_fd_sc_hd__mux4_2,output,0,16,4.364665,0.130713,0.261845
_5513_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.752546,0.203242,0.098000
_5513_/B,sky130_fd_sc_hd__nor2_1,input,0,0,4.364665,0.130713,0.261845
_5513_/Y,sky130_fd_sc_hd__nor2_1,output,0,14,4.364665,0.255327,0.048619
_5514_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.409912,0.167363,0.227628
_5514_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.420717,0.167177,0.226768
_5514_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.409785,0.163713,0.226424
_5514_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.399732,0.164765,0.226424
_5514_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,6.453440,0.201309,0.095712
_5514_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,6.085852,0.251868,0.108713
_5514_/X,sky130_fd_sc_hd__mux4_2,output,0,16,4.399732,0.119046,0.256584
_5515_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,5.061921,0.192878,0.087344
_5515_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,4.399732,0.119046,0.256584
_5515_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.618394,0.343134,0.127035
_5515_/Y,sky130_fd_sc_hd__o21ai_0,output,0,14,4.399732,0.438497,0.112739
_5516_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.407238,0.167363,0.227628
_5516_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.418043,0.167177,0.226768
_5516_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.407110,0.163713,0.226424
_5516_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.397058,0.164765,0.226424
_5516_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,5.924351,0.223438,0.100456
_5516_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.530982,0.274281,0.113512
_5516_/X,sky130_fd_sc_hd__mux4_2,output,0,16,4.397058,0.119091,0.256584
_5517_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.816561,0.203242,0.098000
_5517_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,4.397058,0.119091,0.256584
_5517_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.719093,0.274670,0.115000
_5517_/Y,sky130_fd_sc_hd__o21ai_0,output,0,14,4.397058,0.432383,0.108175
_5521_/A0,sky130_fd_sc_hd__mux4_2,input,0,0,4.277210,0.167363,0.227628
_5521_/A1,sky130_fd_sc_hd__mux4_2,input,0,0,4.288162,0.167177,0.226768
_5521_/A2,sky130_fd_sc_hd__mux4_2,input,0,0,4.277170,0.163713,0.226424
_5521_/A3,sky130_fd_sc_hd__mux4_2,input,0,0,4.267094,0.164765,0.226424
_5521_/S0,sky130_fd_sc_hd__mux4_2,input,0,0,6.320724,0.201309,0.095712
_5521_/S1,sky130_fd_sc_hd__mux4_2,input,0,0,5.953290,0.251868,0.108713
_5521_/X,sky130_fd_sc_hd__mux4_2,output,0,16,4.267094,0.130713,0.261845
_5522_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.897757,0.192878,0.087344
_5522_/B,sky130_fd_sc_hd__nor2_1,input,0,0,4.267094,0.130713,0.261845
_5522_/Y,sky130_fd_sc_hd__nor2_1,output,0,14,4.267094,0.256660,0.047652
_5523_/A1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.364665,0.255327,0.048619
_5523_/A2,sky130_fd_sc_hd__o221ai_1,input,0,0,4.399732,0.438497,0.112739
_5523_/B1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.397058,0.432383,0.108175
_5523_/B2,sky130_fd_sc_hd__o221ai_1,input,0,0,4.267094,0.256660,0.047652
_5523_/C1,sky130_fd_sc_hd__o221ai_1,input,0,0,4.246641,0.491389,0.153866
_5523_/Y,sky130_fd_sc_hd__o221ai_1,output,0,12,4.246641,0.545185,0.166246
_5524_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.600658,0.491389,0.153866
_5524_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,4.083731,0.130408,0.262036
_5524_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.246641,0.545185,0.166246
_5524_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.098588,1.710748,0.211807
_5524_/Y,sky130_fd_sc_hd__o211ai_1,output,0,10,4.083731,0.536456,0.294840
_5525_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.042110,0.128344,0.082603
_5525_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.083731,0.071520,0.066355
_5525_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.311393,0.496892,0.154329
_5525_/Y,sky130_fd_sc_hd__a21oi_1,output,0,6,3.042110,0.329680,0.091730
_5526_/A,sky130_fd_sc_hd__nor3_1,input,0,0,2.974680,0.557666,0.117885
_5526_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.115417,0.555576,0.081710
_5526_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.042110,0.329680,0.091730
_5526_/Y,sky130_fd_sc_hd__nor3_1,output,0,4,2.974680,0.468299,0.091310
_5527_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.681016,0.292026,0.117546
_5527_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.811142,0.378197,0.078362
_5527_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.974680,0.468299,0.091310
_5527_/Y,sky130_fd_sc_hd__o21ai_0,output,0,2,2.811142,0.375145,0.115141
_5528_/A,sky130_fd_sc_hd__or3_1,input,0,0,2.745566,0.079921,0.068433
_5528_/B,sky130_fd_sc_hd__or3_1,input,0,0,3.930826,0.101100,0.074590
_5528_/C,sky130_fd_sc_hd__or3_1,input,0,0,4.637705,0.081998,0.068230
_5528_/X,sky130_fd_sc_hd__or3_1,output,0,6,2.745566,0.109257,0.214509
_5529_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.182569,0.101100,0.074590
_5529_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.272723,0.081998,0.068230
_5529_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.714592,0.079921,0.068433
_5529_/Y,sky130_fd_sc_hd__o21ai_0,output,0,6,2.714592,0.436325,0.103096
_5530_/A,sky130_fd_sc_hd__nand3_1,input,0,0,2.745566,0.109257,0.214509
